datetime_utc,open,high,low,close,volume,asset,symbol_requested,symbol_used,provider
2021-07-22T00:00:00Z,434.739990234375,435.7200012207031,433.69000244140625,435.4599914550781,47878500,spy,SPY,SPY,yfinance
2021-07-23T00:00:00Z,437.5199890136719,440.29998779296875,436.7900085449219,439.94000244140625,63766600,spy,SPY,SPY,yfinance
2021-07-26T00:00:00Z,439.30999755859375,441.0299987792969,439.260009765625,441.0199890136719,43719200,spy,SPY,SPY,yfinance
2021-07-27T00:00:00Z,439.9100036621094,439.94000244140625,435.989990234375,439.010009765625,67397100,spy,SPY,SPY,yfinance
2021-07-28T00:00:00Z,439.67999267578125,440.29998779296875,437.30999755859375,438.8299865722656,52472400,spy,SPY,SPY,yfinance
2021-07-29T00:00:00Z,439.82000732421875,441.79998779296875,439.80999755859375,440.6499938964844,47435300,spy,SPY,SPY,yfinance
2021-07-30T00:00:00Z,437.9100036621094,440.05999755859375,437.7699890136719,438.510009765625,68951200,spy,SPY,SPY,yfinance
2021-08-02T00:00:00Z,440.3399963378906,440.92999267578125,437.2099914550781,437.5899963378906,58783300,spy,SPY,SPY,yfinance
2021-08-03T00:00:00Z,438.44000244140625,441.2799987792969,436.1000061035156,441.1499938964844,58053900,spy,SPY,SPY,yfinance
2021-08-04T00:00:00Z,439.7799987792969,441.1199951171875,438.7300109863281,438.9800109863281,46732200,spy,SPY,SPY,yfinance
2021-08-05T00:00:00Z,440.2200012207031,441.8500061035156,439.8800048828125,441.760009765625,38969700,spy,SPY,SPY,yfinance
2021-08-06T00:00:00Z,442.1000061035156,442.94000244140625,441.79998779296875,442.489990234375,46930000,spy,SPY,SPY,yfinance
2021-08-09T00:00:00Z,442.4599914550781,442.79998779296875,441.30999755859375,442.1300048828125,41222600,spy,SPY,SPY,yfinance
2021-08-10T00:00:00Z,442.6099853515625,443.44000244140625,441.8800048828125,442.67999267578125,43339300,spy,SPY,SPY,yfinance
2021-08-11T00:00:00Z,443.82000732421875,443.8800048828125,442.6199951171875,443.7799987792969,44034300,spy,SPY,SPY,yfinance
2021-08-12T00:00:00Z,443.6199951171875,445.260009765625,442.6600036621094,445.1099853515625,38909400,spy,SPY,SPY,yfinance
2021-08-13T00:00:00Z,445.5899963378906,445.94000244140625,445.07000732421875,445.9200134277344,39470300,spy,SPY,SPY,yfinance
2021-08-16T00:00:00Z,444.5299987792969,447.1099853515625,442.8699951171875,446.9700012207031,73740000,spy,SPY,SPY,yfinance
2021-08-17T00:00:00Z,444.239990234375,444.9599914550781,440.8500061035156,444.0400085449219,92673900,spy,SPY,SPY,yfinance
2021-08-18T00:00:00Z,442.9599914550781,444.6300048828125,438.9200134277344,439.17999267578125,89351900,spy,SPY,SPY,yfinance
2021-08-19T00:00:00Z,436.2699890136719,441.1400146484375,436.1199951171875,439.8599853515625,92812200,spy,SPY,SPY,yfinance
2021-08-20T00:00:00Z,440.2300109863281,443.7099914550781,439.7099914550781,443.3599853515625,72008700,spy,SPY,SPY,yfinance
2021-08-23T00:00:00Z,445.1600036621094,448.2300109863281,443.44000244140625,447.260009765625,54973000,spy,SPY,SPY,yfinance
2021-08-24T00:00:00Z,447.9700012207031,448.5400085449219,447.4200134277344,447.9700012207031,38744700,spy,SPY,SPY,yfinance
2021-08-25T00:00:00Z,448.1700134277344,449.4599914550781,447.7699890136719,448.9100036621094,40529700,spy,SPY,SPY,yfinance
2021-08-26T00:00:00Z,448.6099853515625,448.8599853515625,446.1600036621094,446.260009765625,57829600,spy,SPY,SPY,yfinance
2021-08-27T00:00:00Z,447.1199951171875,450.6499938964844,447.05999755859375,450.25,77235100,spy,SPY,SPY,yfinance
2021-08-30T00:00:00Z,450.9700012207031,453.07000732421875,450.7099914550781,452.2300109863281,48357400,spy,SPY,SPY,yfinance
2021-08-31T00:00:00Z,452.1300048828125,452.489990234375,450.9200134277344,451.55999755859375,59300200,spy,SPY,SPY,yfinance
2021-09-01T00:00:00Z,452.55999755859375,453.1099853515625,451.54998779296875,451.79998779296875,48721400,spy,SPY,SPY,yfinance
2021-09-02T00:00:00Z,453.32000732421875,454.04998779296875,451.9100036621094,453.19000244140625,42501000,spy,SPY,SPY,yfinance
2021-09-03T00:00:00Z,451.9800109863281,453.6300048828125,451.54998779296875,453.0799865722656,47170500,spy,SPY,SPY,yfinance
2021-09-07T00:00:00Z,452.7099914550781,452.80999755859375,450.739990234375,451.4599914550781,51671500,spy,SPY,SPY,yfinance
2021-09-08T00:00:00Z,450.8900146484375,451.6700134277344,448.8599853515625,450.9100036621094,56181900,spy,SPY,SPY,yfinance
2021-09-09T00:00:00Z,450.70001220703125,452.57000732421875,448.7200012207031,448.9800109863281,57970400,spy,SPY,SPY,yfinance
2021-09-10T00:00:00Z,451.0400085449219,451.489990234375,445.30999755859375,445.44000244140625,89948200,spy,SPY,SPY,yfinance
2021-09-13T00:00:00Z,448.6400146484375,448.9200134277344,444.1099853515625,446.5799865722656,83738600,spy,SPY,SPY,yfinance
2021-09-14T00:00:00Z,448.1199951171875,448.3399963378906,443.2200012207031,444.1700134277344,78197100,spy,SPY,SPY,yfinance
2021-09-15T00:00:00Z,444.6199951171875,448.4100036621094,443.44000244140625,447.8800048828125,78792200,spy,SPY,SPY,yfinance
2021-09-16T00:00:00Z,447.32000732421875,448.3599853515625,444.0199890136719,447.1700134277344,77786700,spy,SPY,SPY,yfinance
2021-09-17T00:00:00Z,444.9200134277344,445.3699951171875,441.0199890136719,441.3999938964844,118425000,spy,SPY,SPY,yfinance
2021-09-20T00:00:00Z,434.8800048828125,436.55999755859375,428.8599853515625,434.0400085449219,166445500,spy,SPY,SPY,yfinance
2021-09-21T00:00:00Z,436.5299987792969,437.9100036621094,433.07000732421875,433.6300048828125,92526100,spy,SPY,SPY,yfinance
2021-09-22T00:00:00Z,436.04998779296875,440.0299987792969,433.75,437.8599853515625,102350100,spy,SPY,SPY,yfinance
2021-09-23T00:00:00Z,439.8500061035156,444.8900146484375,439.6000061035156,443.17999267578125,76396000,spy,SPY,SPY,yfinance
2021-09-24T00:00:00Z,441.44000244140625,444.6700134277344,441.2099914550781,443.9100036621094,62094800,spy,SPY,SPY,yfinance
2021-09-27T00:00:00Z,442.80999755859375,444.04998779296875,441.8999938964844,442.6400146484375,61371100,spy,SPY,SPY,yfinance
2021-09-28T00:00:00Z,439.69000244140625,440.0400085449219,432.94000244140625,433.7200012207031,130436300,spy,SPY,SPY,yfinance
2021-09-29T00:00:00Z,435.19000244140625,437.0400085449219,433.8500061035156,434.45001220703125,82329200,spy,SPY,SPY,yfinance
2021-09-30T00:00:00Z,436.0199890136719,436.7699890136719,428.7799987792969,429.1400146484375,140506000,spy,SPY,SPY,yfinance
2021-10-01T00:00:00Z,430.9800109863281,436.0299987792969,427.2300109863281,434.239990234375,129240100,spy,SPY,SPY,yfinance
2021-10-04T00:00:00Z,433.0,433.9599914550781,426.3599853515625,428.6400146484375,128570000,spy,SPY,SPY,yfinance
2021-10-05T00:00:00Z,430.239990234375,435.489990234375,429.3900146484375,433.1000061035156,90682500,spy,SPY,SPY,yfinance
2021-10-06T00:00:00Z,429.2699890136719,435.1199951171875,427.5400085449219,434.8999938964844,113032200,spy,SPY,SPY,yfinance
2021-10-07T00:00:00Z,438.3900146484375,441.67999267578125,438.20001220703125,438.6600036621094,72437500,spy,SPY,SPY,yfinance
2021-10-08T00:00:00Z,439.4800109863281,439.8900146484375,437.19000244140625,437.8599853515625,74557400,spy,SPY,SPY,yfinance
2021-10-11T00:00:00Z,437.1600036621094,440.260009765625,434.6199951171875,434.69000244140625,65233300,spy,SPY,SPY,yfinance
2021-10-12T00:00:00Z,435.6700134277344,436.1000061035156,432.7799987792969,433.6199951171875,71181200,spy,SPY,SPY,yfinance
2021-10-13T00:00:00Z,434.7099914550781,436.04998779296875,431.5400085449219,435.17999267578125,72974000,spy,SPY,SPY,yfinance
2021-10-14T00:00:00Z,439.0799865722656,442.6600036621094,438.5799865722656,442.5,70236800,spy,SPY,SPY,yfinance
2021-10-15T00:00:00Z,444.75,446.260009765625,444.0899963378906,445.8699951171875,66260200,spy,SPY,SPY,yfinance
2021-10-18T00:00:00Z,443.9700012207031,447.54998779296875,443.2699890136719,447.19000244140625,62213200,spy,SPY,SPY,yfinance
2021-10-19T00:00:00Z,448.9200134277344,450.7099914550781,448.2699890136719,450.6400146484375,46996800,spy,SPY,SPY,yfinance
2021-10-20T00:00:00Z,451.1300048828125,452.7300109863281,451.010009765625,452.4100036621094,49571600,spy,SPY,SPY,yfinance
2021-10-21T00:00:00Z,451.7699890136719,453.8299865722656,451.30999755859375,453.5899963378906,41305400,spy,SPY,SPY,yfinance
2021-10-22T00:00:00Z,453.1300048828125,454.6700134277344,451.04998779296875,453.1199951171875,58845100,spy,SPY,SPY,yfinance
2021-10-25T00:00:00Z,454.2799987792969,455.8999938964844,452.3900146484375,455.54998779296875,45214500,spy,SPY,SPY,yfinance
2021-10-26T00:00:00Z,457.20001220703125,458.489990234375,455.55999755859375,455.9599914550781,56075100,spy,SPY,SPY,yfinance
2021-10-27T00:00:00Z,456.45001220703125,457.1600036621094,453.8599853515625,453.94000244140625,72438000,spy,SPY,SPY,yfinance
2021-10-28T00:00:00Z,455.4599914550781,458.3999938964844,455.45001220703125,458.32000732421875,51437900,spy,SPY,SPY,yfinance
2021-10-29T00:00:00Z,455.8699951171875,459.55999755859375,455.55999755859375,459.25,70162400,spy,SPY,SPY,yfinance
2021-11-01T00:00:00Z,460.29998779296875,460.70001220703125,458.20001220703125,460.0400085449219,48433600,spy,SPY,SPY,yfinance
2021-11-02T00:00:00Z,460.2200012207031,462.2300109863281,460.0799865722656,461.8999938964844,48908400,spy,SPY,SPY,yfinance
2021-11-03T00:00:00Z,461.29998779296875,465.1499938964844,460.8299865722656,464.7200012207031,52509800,spy,SPY,SPY,yfinance
2021-11-04T00:00:00Z,465.3599853515625,467.0,464.989990234375,466.9100036621094,52847100,spy,SPY,SPY,yfinance
2021-11-05T00:00:00Z,469.2799987792969,470.6499938964844,466.9200134277344,468.5299987792969,66390600,spy,SPY,SPY,yfinance
2021-11-08T00:00:00Z,469.70001220703125,470.2300109863281,468.20001220703125,468.92999267578125,50405200,spy,SPY,SPY,yfinance
2021-11-09T00:00:00Z,469.32000732421875,469.57000732421875,465.8800048828125,467.3800048828125,51149100,spy,SPY,SPY,yfinance
2021-11-10T00:00:00Z,465.5799865722656,467.3800048828125,462.0400085449219,463.6199951171875,69429700,spy,SPY,SPY,yfinance
2021-11-11T00:00:00Z,465.2099914550781,465.2900085449219,463.75,463.7699890136719,34848500,spy,SPY,SPY,yfinance
2021-11-12T00:00:00Z,465.1199951171875,467.8599853515625,464.1099853515625,467.2699890136719,53466700,spy,SPY,SPY,yfinance
2021-11-15T00:00:00Z,468.6400146484375,468.80999755859375,466.2300109863281,467.42999267578125,46980500,spy,SPY,SPY,yfinance
2021-11-16T00:00:00Z,467.1499938964844,470.489990234375,467.07000732421875,469.2799987792969,48857500,spy,SPY,SPY,yfinance
2021-11-17T00:00:00Z,469.0,469.19000244140625,467.4800109863281,468.1400146484375,47858300,spy,SPY,SPY,yfinance
2021-11-18T00:00:00Z,469.239990234375,470.010009765625,466.3399963378906,469.7300109863281,50625600,spy,SPY,SPY,yfinance
2021-11-19T00:00:00Z,469.6099853515625,470.94000244140625,468.5,468.8900146484375,57315600,spy,SPY,SPY,yfinance
2021-11-22T00:00:00Z,470.8900146484375,473.5400085449219,467.3500061035156,467.57000732421875,72762000,spy,SPY,SPY,yfinance
2021-11-23T00:00:00Z,467.2200012207031,469.1000061035156,464.45001220703125,468.19000244140625,73206500,spy,SPY,SPY,yfinance
2021-11-24T00:00:00Z,466.05999755859375,469.57000732421875,465.19000244140625,469.44000244140625,61858800,spy,SPY,SPY,yfinance
2021-11-26T00:00:00Z,462.3399963378906,463.8999938964844,457.7699890136719,458.9700012207031,112669600,spy,SPY,SPY,yfinance
2021-11-29T00:00:00Z,464.07000732421875,466.55999755859375,461.7300109863281,464.6000061035156,86268800,spy,SPY,SPY,yfinance
2021-11-30T00:00:00Z,462.0,464.0299987792969,455.29998779296875,455.55999755859375,148559600,spy,SPY,SPY,yfinance
2021-12-01T00:00:00Z,461.6400146484375,464.6700134277344,450.2900085449219,450.5,131939200,spy,SPY,SPY,yfinance
2021-12-02T00:00:00Z,450.7300109863281,459.07000732421875,450.30999755859375,457.3999938964844,127637800,spy,SPY,SPY,yfinance
2021-12-03T00:00:00Z,459.1700134277344,460.29998779296875,448.9200134277344,453.4200134277344,137331600,spy,SPY,SPY,yfinance
2021-12-06T00:00:00Z,456.1300048828125,460.7900085449219,453.55999755859375,458.7900085449219,98977500,spy,SPY,SPY,yfinance
2021-12-07T00:00:00Z,464.4100036621094,468.8800048828125,458.6499938964844,468.2799987792969,95484700,spy,SPY,SPY,yfinance
2021-12-08T00:00:00Z,468.70001220703125,470.0,466.8299865722656,469.5199890136719,72238800,spy,SPY,SPY,yfinance
2021-12-09T00:00:00Z,468.1499938964844,469.6300048828125,466.1400146484375,466.3500061035156,61272600,spy,SPY,SPY,yfinance
2021-12-10T00:00:00Z,469.2300109863281,470.8999938964844,466.510009765625,470.739990234375,77159800,spy,SPY,SPY,yfinance
2021-12-13T00:00:00Z,470.19000244140625,470.55999755859375,466.2699890136719,466.57000732421875,87724700,spy,SPY,SPY,yfinance
2021-12-14T00:00:00Z,463.0899963378906,465.739990234375,460.25,463.3599853515625,97264100,spy,SPY,SPY,yfinance
2021-12-15T00:00:00Z,463.4200134277344,470.8599853515625,460.739990234375,470.6000061035156,116899300,spy,SPY,SPY,yfinance
2021-12-16T00:00:00Z,472.57000732421875,472.8699951171875,464.79998779296875,466.45001220703125,116568600,spy,SPY,SPY,yfinance
2021-12-17T00:00:00Z,461.54998779296875,464.739990234375,458.05999755859375,459.8699951171875,135511600,spy,SPY,SPY,yfinance
2021-12-20T00:00:00Z,454.4800109863281,455.3999938964844,451.1400146484375,454.9800109863281,107134800,spy,SPY,SPY,yfinance
2021-12-21T00:00:00Z,458.6099853515625,463.2099914550781,456.30999755859375,463.05999755859375,69806300,spy,SPY,SPY,yfinance
2021-12-22T00:00:00Z,462.7900085449219,467.80999755859375,462.5799865722656,467.69000244140625,58890200,spy,SPY,SPY,yfinance
2021-12-23T00:00:00Z,468.75,472.19000244140625,468.6400146484375,470.6000061035156,56439700,spy,SPY,SPY,yfinance
2021-12-27T00:00:00Z,472.05999755859375,477.30999755859375,472.010009765625,477.260009765625,56808600,spy,SPY,SPY,yfinance
2021-12-28T00:00:00Z,477.7200012207031,478.80999755859375,476.05999755859375,476.8699951171875,47274600,spy,SPY,SPY,yfinance
2021-12-29T00:00:00Z,476.9800109863281,478.55999755859375,475.9200134277344,477.4800109863281,54503000,spy,SPY,SPY,yfinance
2021-12-30T00:00:00Z,477.92999267578125,479.0,475.6700134277344,476.1600036621094,55329000,spy,SPY,SPY,yfinance
2021-12-31T00:00:00Z,475.6400146484375,476.8599853515625,474.6700134277344,474.9599914550781,65237400,spy,SPY,SPY,yfinance
2022-01-03T00:00:00Z,476.29998779296875,477.8500061035156,473.8500061035156,477.7099914550781,72668200,spy,SPY,SPY,yfinance
2022-01-04T00:00:00Z,479.2200012207031,479.9800109863281,475.5799865722656,477.54998779296875,71178700,spy,SPY,SPY,yfinance
2022-01-05T00:00:00Z,477.1600036621094,477.9800109863281,468.2799987792969,468.3800048828125,104538900,spy,SPY,SPY,yfinance
2022-01-06T00:00:00Z,467.8900146484375,470.82000732421875,465.42999267578125,467.94000244140625,86858900,spy,SPY,SPY,yfinance
2022-01-07T00:00:00Z,467.95001220703125,469.20001220703125,464.6499938964844,466.0899963378906,85111600,spy,SPY,SPY,yfinance
2022-01-10T00:00:00Z,462.70001220703125,465.739990234375,456.6000061035156,465.510009765625,119362000,spy,SPY,SPY,yfinance
2022-01-11T00:00:00Z,465.2300109863281,469.8500061035156,462.04998779296875,469.75,74303100,spy,SPY,SPY,yfinance
2022-01-12T00:00:00Z,471.5899963378906,473.20001220703125,468.94000244140625,471.0199890136719,67605400,spy,SPY,SPY,yfinance
2022-01-13T00:00:00Z,472.19000244140625,472.8800048828125,463.44000244140625,464.5299987792969,91173100,spy,SPY,SPY,yfinance
2022-01-14T00:00:00Z,461.19000244140625,465.0899963378906,459.8999938964844,464.7200012207031,95890900,spy,SPY,SPY,yfinance
2022-01-18T00:00:00Z,459.739990234375,459.9599914550781,455.30999755859375,456.489990234375,109709100,spy,SPY,SPY,yfinance
2022-01-19T00:00:00Z,458.1300048828125,459.6099853515625,451.4599914550781,451.75,109357600,spy,SPY,SPY,yfinance
2022-01-20T00:00:00Z,453.75,458.739990234375,444.5,446.75,122379700,spy,SPY,SPY,yfinance
2022-01-21T00:00:00Z,445.55999755859375,448.05999755859375,437.95001220703125,437.9800109863281,202271200,spy,SPY,SPY,yfinance
2022-01-24T00:00:00Z,432.0299987792969,440.3800048828125,420.760009765625,439.8399963378906,251783900,spy,SPY,SPY,yfinance
2022-01-25T00:00:00Z,433.05999755859375,439.7200012207031,427.1499938964844,434.4700012207031,167997300,spy,SPY,SPY,yfinance
2022-01-26T00:00:00Z,440.7200012207031,444.0400085449219,428.8599853515625,433.3800048828125,186391100,spy,SPY,SPY,yfinance
2022-01-27T00:00:00Z,438.260009765625,441.5899963378906,429.45001220703125,431.239990234375,149878300,spy,SPY,SPY,yfinance
2022-01-28T00:00:00Z,432.67999267578125,442.0,427.82000732421875,441.95001220703125,164457400,spy,SPY,SPY,yfinance
2022-01-31T00:00:00Z,441.239990234375,450.2799987792969,439.80999755859375,449.9100036621094,152251400,spy,SPY,SPY,yfinance
2022-02-01T00:00:00Z,450.67999267578125,453.6300048828125,446.94000244140625,452.95001220703125,123155400,spy,SPY,SPY,yfinance
2022-02-02T00:00:00Z,455.5,458.1199951171875,453.04998779296875,457.3500061035156,117361000,spy,SPY,SPY,yfinance
2022-02-03T00:00:00Z,450.95001220703125,452.9700012207031,445.7099914550781,446.6000061035156,118024400,spy,SPY,SPY,yfinance
2022-02-04T00:00:00Z,446.3500061035156,452.7799987792969,443.8299865722656,448.70001220703125,118454400,spy,SPY,SPY,yfinance
2022-02-07T00:00:00Z,449.510009765625,450.989990234375,445.8500061035156,447.260009765625,84472900,spy,SPY,SPY,yfinance
2022-02-08T00:00:00Z,446.7300109863281,451.9200134277344,445.2200012207031,450.94000244140625,81012000,spy,SPY,SPY,yfinance
2022-02-09T00:00:00Z,455.2200012207031,457.8800048828125,455.010009765625,457.5400085449219,92589900,spy,SPY,SPY,yfinance
2022-02-10T00:00:00Z,451.3399963378906,457.7099914550781,447.20001220703125,449.32000732421875,140103700,spy,SPY,SPY,yfinance
2022-02-11T00:00:00Z,449.4100036621094,451.6099853515625,438.94000244140625,440.4599914550781,153214600,spy,SPY,SPY,yfinance
2022-02-14T00:00:00Z,439.9200134277344,441.6000061035156,435.3399963378906,439.0199890136719,123006300,spy,SPY,SPY,yfinance
2022-02-15T00:00:00Z,443.7300109863281,446.2799987792969,443.17999267578125,446.1000061035156,88482700,spy,SPY,SPY,yfinance
2022-02-16T00:00:00Z,443.92999267578125,448.05999755859375,441.94000244140625,446.6000061035156,84863600,spy,SPY,SPY,yfinance
2022-02-17T00:00:00Z,443.2200012207031,446.57000732421875,436.4200134277344,437.05999755859375,102259100,spy,SPY,SPY,yfinance
2022-02-18T00:00:00Z,437.3299865722656,438.6600036621094,431.82000732421875,434.2300109863281,132642900,spy,SPY,SPY,yfinance
2022-02-22T00:00:00Z,431.8900146484375,435.5,425.8599853515625,429.57000732421875,124391800,spy,SPY,SPY,yfinance
2022-02-23T00:00:00Z,432.6600036621094,433.260009765625,421.3500061035156,421.95001220703125,132578000,spy,SPY,SPY,yfinance
2022-02-24T00:00:00Z,411.0199890136719,428.760009765625,410.6400146484375,428.29998779296875,213942900,spy,SPY,SPY,yfinance
2022-02-25T00:00:00Z,429.6099853515625,437.8399963378906,427.8599853515625,437.75,121804500,spy,SPY,SPY,yfinance
2022-02-28T00:00:00Z,432.0299987792969,438.20001220703125,430.70001220703125,436.6300048828125,145615000,spy,SPY,SPY,yfinance
2022-03-01T00:00:00Z,435.0400085449219,437.1700134277344,427.1099853515625,429.9800109863281,137785900,spy,SPY,SPY,yfinance
2022-03-02T00:00:00Z,432.3699951171875,439.7200012207031,431.57000732421875,437.8900146484375,117726500,spy,SPY,SPY,yfinance
2022-03-03T00:00:00Z,440.4700012207031,441.1099853515625,433.79998779296875,435.7099914550781,105501700,spy,SPY,SPY,yfinance
2022-03-04T00:00:00Z,431.75,433.3699951171875,427.8800048828125,432.1700134277344,113978200,spy,SPY,SPY,yfinance
2022-03-07T00:00:00Z,431.54998779296875,432.29998779296875,419.3599853515625,419.42999267578125,137896600,spy,SPY,SPY,yfinance
2022-03-08T00:00:00Z,419.6199951171875,427.2099914550781,415.1199951171875,416.25,164772700,spy,SPY,SPY,yfinance
2022-03-09T00:00:00Z,425.1400146484375,429.510009765625,422.82000732421875,427.4100036621094,116990800,spy,SPY,SPY,yfinance
2022-03-10T00:00:00Z,422.5199890136719,426.42999267578125,420.44000244140625,425.4800109863281,93972700,spy,SPY,SPY,yfinance
2022-03-11T00:00:00Z,428.1199951171875,428.7699890136719,419.5299987792969,420.07000732421875,95636300,spy,SPY,SPY,yfinance
2022-03-14T00:00:00Z,420.8900146484375,424.54998779296875,415.7900085449219,417.0,95729200,spy,SPY,SPY,yfinance
2022-03-15T00:00:00Z,419.7699890136719,426.8399963378906,418.4200134277344,426.1700134277344,106219100,spy,SPY,SPY,yfinance
2022-03-16T00:00:00Z,429.8900146484375,435.67999267578125,424.79998779296875,435.6199951171875,144954800,spy,SPY,SPY,yfinance
2022-03-17T00:00:00Z,433.5899963378906,441.07000732421875,433.19000244140625,441.07000732421875,102676900,spy,SPY,SPY,yfinance
2022-03-18T00:00:00Z,438.0,444.8599853515625,437.2200012207031,444.5199890136719,106345500,spy,SPY,SPY,yfinance
2022-03-21T00:00:00Z,444.3399963378906,446.4599914550781,440.67999267578125,444.3900146484375,88349800,spy,SPY,SPY,yfinance
2022-03-22T00:00:00Z,445.8599853515625,450.5799865722656,445.8599853515625,449.5899963378906,74650400,spy,SPY,SPY,yfinance
2022-03-23T00:00:00Z,446.9100036621094,448.489990234375,443.7099914550781,443.79998779296875,79426100,spy,SPY,SPY,yfinance
2022-03-24T00:00:00Z,445.94000244140625,450.5,444.760009765625,450.489990234375,64736900,spy,SPY,SPY,yfinance
2022-03-25T00:00:00Z,451.1600036621094,452.9800109863281,448.42999267578125,452.69000244140625,77101300,spy,SPY,SPY,yfinance
2022-03-28T00:00:00Z,452.05999755859375,455.9100036621094,450.05999755859375,455.9100036621094,68529800,spy,SPY,SPY,yfinance
2022-03-29T00:00:00Z,460.0199890136719,462.07000732421875,457.17999267578125,461.54998779296875,86581500,spy,SPY,SPY,yfinance
2022-03-30T00:00:00Z,460.3399963378906,461.20001220703125,456.4700012207031,458.70001220703125,79666900,spy,SPY,SPY,yfinance
2022-03-31T00:00:00Z,457.8900146484375,458.760009765625,451.1600036621094,451.6400146484375,121699900,spy,SPY,SPY,yfinance
2022-04-01T00:00:00Z,453.30999755859375,453.4599914550781,449.1400146484375,452.9200134277344,89048800,spy,SPY,SPY,yfinance
2022-04-04T00:00:00Z,453.1300048828125,456.9100036621094,452.260009765625,456.79998779296875,59601000,spy,SPY,SPY,yfinance
2022-04-05T00:00:00Z,455.2200012207031,457.8299865722656,449.82000732421875,451.0299987792969,74214500,spy,SPY,SPY,yfinance
2022-04-06T00:00:00Z,446.8900146484375,448.92999267578125,443.4700012207031,446.5199890136719,106898000,spy,SPY,SPY,yfinance
2022-04-07T00:00:00Z,445.5899963378906,450.69000244140625,443.5299987792969,448.7699890136719,78097200,spy,SPY,SPY,yfinance
2022-04-08T00:00:00Z,447.9700012207031,450.6300048828125,445.94000244140625,447.57000732421875,79272700,spy,SPY,SPY,yfinance
2022-04-11T00:00:00Z,444.1099853515625,445.0,439.3900146484375,439.9200134277344,89770500,spy,SPY,SPY,yfinance
2022-04-12T00:00:00Z,443.0799865722656,445.75,436.6499938964844,438.2900085449219,84363600,spy,SPY,SPY,yfinance
2022-04-13T00:00:00Z,438.0299987792969,444.1099853515625,437.8399963378906,443.30999755859375,74070400,spy,SPY,SPY,yfinance
2022-04-14T00:00:00Z,443.54998779296875,444.7300109863281,437.67999267578125,437.7900085449219,97869500,spy,SPY,SPY,yfinance
2022-04-18T00:00:00Z,436.80999755859375,439.75,435.6099853515625,437.9700012207031,66002500,spy,SPY,SPY,yfinance
2022-04-19T00:00:00Z,437.8599853515625,445.79998779296875,437.67999267578125,445.0400085449219,77821000,spy,SPY,SPY,yfinance
2022-04-20T00:00:00Z,446.9200134277344,447.57000732421875,443.4800109863281,444.7099914550781,65224400,spy,SPY,SPY,yfinance
2022-04-21T00:00:00Z,448.5400085449219,450.010009765625,437.1000061035156,438.05999755859375,85417300,spy,SPY,SPY,yfinance
2022-04-22T00:00:00Z,436.9100036621094,438.0799865722656,425.44000244140625,426.0400085449219,132471800,spy,SPY,SPY,yfinance
2022-04-25T00:00:00Z,423.6700134277344,428.69000244140625,418.8399963378906,428.510009765625,119647700,spy,SPY,SPY,yfinance
2022-04-26T00:00:00Z,425.8299865722656,426.0400085449219,416.07000732421875,416.1000061035156,103996300,spy,SPY,SPY,yfinance
2022-04-27T00:00:00Z,417.239990234375,422.9200134277344,415.010009765625,417.2699890136719,122030000,spy,SPY,SPY,yfinance
2022-04-28T00:00:00Z,422.2900085449219,429.6400146484375,417.6000061035156,427.80999755859375,105449100,spy,SPY,SPY,yfinance
2022-04-29T00:00:00Z,423.5899963378906,425.8699951171875,411.2099914550781,412.0,145491100,spy,SPY,SPY,yfinance
2022-05-02T00:00:00Z,412.07000732421875,415.9200134277344,405.0199890136719,414.4800109863281,158312500,spy,SPY,SPY,yfinance
2022-05-03T00:00:00Z,415.010009765625,418.92999267578125,413.3599853515625,416.3800048828125,100028200,spy,SPY,SPY,yfinance
2022-05-04T00:00:00Z,417.0799865722656,429.6600036621094,413.7099914550781,429.05999755859375,144247900,spy,SPY,SPY,yfinance
2022-05-05T00:00:00Z,424.54998779296875,425.0,409.44000244140625,413.80999755859375,172929100,spy,SPY,SPY,yfinance
2022-05-06T00:00:00Z,411.1000061035156,414.79998779296875,405.7300109863281,411.3399963378906,151770800,spy,SPY,SPY,yfinance
2022-05-09T00:00:00Z,405.1000061035156,406.4100036621094,396.5,398.1700134277344,155586100,spy,SPY,SPY,yfinance
2022-05-10T00:00:00Z,404.489990234375,406.0799865722656,394.82000732421875,399.0899963378906,132497200,spy,SPY,SPY,yfinance
2022-05-11T00:00:00Z,398.07000732421875,404.0400085449219,391.9599914550781,392.75,142361000,spy,SPY,SPY,yfinance
2022-05-12T00:00:00Z,389.3699951171875,395.79998779296875,385.1499938964844,392.3399963378906,125090800,spy,SPY,SPY,yfinance
2022-05-13T00:00:00Z,396.7099914550781,403.17999267578125,395.6099853515625,401.7200012207031,104174400,spy,SPY,SPY,yfinance
2022-05-16T00:00:00Z,399.9800109863281,403.9700012207031,397.6000061035156,400.0899963378906,78622400,spy,SPY,SPY,yfinance
2022-05-17T00:00:00Z,406.5299987792969,408.57000732421875,402.5799865722656,408.32000732421875,83029700,spy,SPY,SPY,yfinance
2022-05-18T00:00:00Z,403.5,403.79998779296875,390.54998779296875,391.8599853515625,117674500,spy,SPY,SPY,yfinance
2022-05-19T00:00:00Z,388.6199951171875,394.1400146484375,387.1099853515625,389.4599914550781,98510700,spy,SPY,SPY,yfinance
2022-05-20T00:00:00Z,393.25,397.0299987792969,380.5400085449219,389.6300048828125,131432200,spy,SPY,SPY,yfinance
