datetime_utc,open,high,low,close,volume,asset,symbol_requested,symbol_used,provider
2021-08-11T00:00:00Z,1727.300048828125,1752.199951171875,1727.300048828125,1750.4000244140625,542,gold,GC=F,GC=F,yfinance
2021-08-12T00:00:00Z,1749.699951171875,1752.4000244140625,1745.5,1749.0,739,gold,GC=F,GC=F,yfinance
2021-08-13T00:00:00Z,1758.300048828125,1777.300048828125,1757.4000244140625,1775.199951171875,436,gold,GC=F,GC=F,yfinance
2021-08-16T00:00:00Z,1776.9000244140625,1787.800048828125,1771.9000244140625,1786.9000244140625,219,gold,GC=F,GC=F,yfinance
2021-08-17T00:00:00Z,1787.699951171875,1794.199951171875,1780.0,1785.0,200,gold,GC=F,GC=F,yfinance
2021-08-18T00:00:00Z,1787.800048828125,1791.5,1779.0,1781.5999755859375,263,gold,GC=F,GC=F,yfinance
2021-08-19T00:00:00Z,1780.0,1789.300048828125,1775.5,1780.199951171875,245,gold,GC=F,GC=F,yfinance
2021-08-20T00:00:00Z,1784.0999755859375,1787.5,1778.199951171875,1781.0,235,gold,GC=F,GC=F,yfinance
2021-08-23T00:00:00Z,1776.800048828125,1804.800048828125,1776.800048828125,1803.199951171875,32,gold,GC=F,GC=F,yfinance
2021-08-24T00:00:00Z,1801.0,1805.5999755859375,1801.0,1805.5999755859375,22,gold,GC=F,GC=F,yfinance
2021-08-25T00:00:00Z,1792.0,1792.9000244140625,1784.0,1788.199951171875,812,gold,GC=F,GC=F,yfinance
2021-08-26T00:00:00Z,1787.4000244140625,1792.199951171875,1781.0,1792.199951171875,61,gold,GC=F,GC=F,yfinance
2021-08-27T00:00:00Z,1803.4000244140625,1816.5999755859375,1803.0999755859375,1816.5999755859375,1219,gold,GC=F,GC=F,yfinance
2021-08-30T00:00:00Z,1818.199951171875,1820.300048828125,1807.800048828125,1809.0,684,gold,GC=F,GC=F,yfinance
2021-08-31T00:00:00Z,1815.9000244140625,1815.9000244140625,1801.0999755859375,1815.0,82,gold,GC=F,GC=F,yfinance
2021-09-01T00:00:00Z,1813.5,1815.9000244140625,1809.5,1813.0999755859375,114,gold,GC=F,GC=F,yfinance
2021-09-02T00:00:00Z,1813.199951171875,1813.9000244140625,1806.800048828125,1808.699951171875,26,gold,GC=F,GC=F,yfinance
2021-09-03T00:00:00Z,1820.9000244140625,1833.9000244140625,1818.9000244140625,1830.9000244140625,53,gold,GC=F,GC=F,yfinance
2021-09-07T00:00:00Z,1825.699951171875,1825.699951171875,1792.699951171875,1795.9000244140625,48,gold,GC=F,GC=F,yfinance
2021-09-08T00:00:00Z,1781.699951171875,1790.699951171875,1781.699951171875,1790.699951171875,69,gold,GC=F,GC=F,yfinance
2021-09-09T00:00:00Z,1798.699951171875,1798.699951171875,1787.9000244140625,1797.4000244140625,49,gold,GC=F,GC=F,yfinance
2021-09-10T00:00:00Z,1789.5999755859375,1789.5999755859375,1789.5999755859375,1789.5999755859375,0,gold,GC=F,GC=F,yfinance
2021-09-13T00:00:00Z,1789.800048828125,1796.0,1784.0,1792.0,533,gold,GC=F,GC=F,yfinance
2021-09-14T00:00:00Z,1791.4000244140625,1806.199951171875,1783.0,1804.699951171875,764,gold,GC=F,GC=F,yfinance
2021-09-15T00:00:00Z,1803.699951171875,1803.699951171875,1792.4000244140625,1792.4000244140625,59,gold,GC=F,GC=F,yfinance
2021-09-16T00:00:00Z,1792.9000244140625,1792.9000244140625,1743.9000244140625,1754.5999755859375,1645,gold,GC=F,GC=F,yfinance
2021-09-17T00:00:00Z,1758.800048828125,1763.0,1749.4000244140625,1749.4000244140625,581,gold,GC=F,GC=F,yfinance
2021-09-20T00:00:00Z,1751.800048828125,1761.800048828125,1750.9000244140625,1761.800048828125,185,gold,GC=F,GC=F,yfinance
2021-09-21T00:00:00Z,1762.199951171875,1776.0,1759.0,1776.0,106,gold,GC=F,GC=F,yfinance
2021-09-22T00:00:00Z,1776.699951171875,1784.300048828125,1767.0,1776.699951171875,17,gold,GC=F,GC=F,yfinance
2021-09-23T00:00:00Z,1766.800048828125,1766.800048828125,1738.199951171875,1747.699951171875,31,gold,GC=F,GC=F,yfinance
2021-09-24T00:00:00Z,1749.699951171875,1749.699951171875,1745.0,1749.699951171875,76,gold,GC=F,GC=F,yfinance
2021-09-27T00:00:00Z,1751.699951171875,1754.4000244140625,1747.5,1750.0,808,gold,GC=F,GC=F,yfinance
2021-09-28T00:00:00Z,1739.5999755859375,1741.699951171875,1726.800048828125,1735.800048828125,15748,gold,GC=F,GC=F,yfinance
2021-09-29T00:00:00Z,1732.4000244140625,1744.0999755859375,1721.4000244140625,1721.5,6634,gold,GC=F,GC=F,yfinance
2021-09-30T00:00:00Z,1725.5,1760.300048828125,1724.5,1755.300048828125,997,gold,GC=F,GC=F,yfinance
2021-10-01T00:00:00Z,1754.300048828125,1762.5999755859375,1748.5,1757.0,2220,gold,GC=F,GC=F,yfinance
2021-10-04T00:00:00Z,1764.5,1768.9000244140625,1749.5,1766.199951171875,417,gold,GC=F,GC=F,yfinance
2021-10-05T00:00:00Z,1764.300048828125,1764.300048828125,1749.0,1759.5999755859375,98,gold,GC=F,GC=F,yfinance
2021-10-06T00:00:00Z,1759.300048828125,1762.9000244140625,1744.699951171875,1760.5,56,gold,GC=F,GC=F,yfinance
2021-10-07T00:00:00Z,1762.4000244140625,1762.4000244140625,1752.800048828125,1757.9000244140625,336,gold,GC=F,GC=F,yfinance
2021-10-08T00:00:00Z,1757.0,1780.0,1754.199951171875,1756.300048828125,254,gold,GC=F,GC=F,yfinance
2021-10-11T00:00:00Z,1756.5999755859375,1757.800048828125,1752.199951171875,1754.5999755859375,128,gold,GC=F,GC=F,yfinance
2021-10-12T00:00:00Z,1751.9000244140625,1768.0,1749.800048828125,1758.300048828125,139,gold,GC=F,GC=F,yfinance
2021-10-13T00:00:00Z,1760.800048828125,1794.5,1760.800048828125,1793.699951171875,150,gold,GC=F,GC=F,yfinance
2021-10-14T00:00:00Z,1792.199951171875,1799.9000244140625,1792.0,1796.699951171875,337,gold,GC=F,GC=F,yfinance
2021-10-15T00:00:00Z,1794.5,1795.4000244140625,1766.5999755859375,1767.199951171875,874,gold,GC=F,GC=F,yfinance
2021-10-18T00:00:00Z,1761.5999755859375,1770.0999755859375,1759.5,1764.800048828125,266,gold,GC=F,GC=F,yfinance
2021-10-19T00:00:00Z,1777.5999755859375,1785.0,1767.5,1769.699951171875,51,gold,GC=F,GC=F,yfinance
2021-10-20T00:00:00Z,1774.5999755859375,1785.5999755859375,1774.0,1784.0999755859375,127,gold,GC=F,GC=F,yfinance
2021-10-21T00:00:00Z,1782.0,1785.699951171875,1781.0,1781.199951171875,146,gold,GC=F,GC=F,yfinance
2021-10-22T00:00:00Z,1787.0999755859375,1806.9000244140625,1784.0,1795.5,532,gold,GC=F,GC=F,yfinance
2021-10-25T00:00:00Z,1794.300048828125,1809.0,1794.0,1806.0,140,gold,GC=F,GC=F,yfinance
2021-10-26T00:00:00Z,1808.800048828125,1808.800048828125,1788.5999755859375,1792.699951171875,359,gold,GC=F,GC=F,yfinance
2021-10-27T00:00:00Z,1791.5,1798.0999755859375,1791.5,1797.9000244140625,543,gold,GC=F,GC=F,yfinance
2021-10-28T00:00:00Z,1795.5,1807.300048828125,1795.5,1801.5999755859375,452,gold,GC=F,GC=F,yfinance
2021-10-29T00:00:00Z,1793.0999755859375,1797.0,1774.5999755859375,1783.0,583,gold,GC=F,GC=F,yfinance
2021-11-01T00:00:00Z,1787.5,1795.0999755859375,1786.699951171875,1795.0999755859375,142,gold,GC=F,GC=F,yfinance
2021-11-02T00:00:00Z,1790.5,1795.5,1787.699951171875,1788.699951171875,213,gold,GC=F,GC=F,yfinance
2021-11-03T00:00:00Z,1768.0,1768.0,1761.800048828125,1763.5999755859375,108,gold,GC=F,GC=F,yfinance
2021-11-04T00:00:00Z,1776.5999755859375,1798.199951171875,1776.199951171875,1793.0,103,gold,GC=F,GC=F,yfinance
2021-11-05T00:00:00Z,1794.9000244140625,1817.0999755859375,1794.9000244140625,1816.4000244140625,239,gold,GC=F,GC=F,yfinance
2021-11-08T00:00:00Z,1817.0,1827.4000244140625,1816.9000244140625,1827.4000244140625,261,gold,GC=F,GC=F,yfinance
2021-11-09T00:00:00Z,1826.0999755859375,1832.699951171875,1820.699951171875,1830.199951171875,170,gold,GC=F,GC=F,yfinance
2021-11-10T00:00:00Z,1825.800048828125,1865.0,1824.9000244140625,1847.5999755859375,795,gold,GC=F,GC=F,yfinance
2021-11-11T00:00:00Z,1853.9000244140625,1866.5,1853.9000244140625,1863.199951171875,292,gold,GC=F,GC=F,yfinance
2021-11-12T00:00:00Z,1860.800048828125,1867.9000244140625,1847.5999755859375,1867.9000244140625,210,gold,GC=F,GC=F,yfinance
2021-11-15T00:00:00Z,1864.5,1866.9000244140625,1864.5,1866.0999755859375,87,gold,GC=F,GC=F,yfinance
2021-11-16T00:00:00Z,1853.5999755859375,1853.5999755859375,1853.5999755859375,1853.5999755859375,1,gold,GC=F,GC=F,yfinance
2021-11-17T00:00:00Z,1862.5999755859375,1869.699951171875,1862.5999755859375,1869.699951171875,2,gold,GC=F,GC=F,yfinance
2021-11-18T00:00:00Z,1861.0,1861.0,1861.0,1861.0,9,gold,GC=F,GC=F,yfinance
2021-11-19T00:00:00Z,1851.199951171875,1851.199951171875,1851.199951171875,1851.199951171875,21,gold,GC=F,GC=F,yfinance
2021-11-22T00:00:00Z,1841.5999755859375,1841.5999755859375,1805.699951171875,1806.0,14,gold,GC=F,GC=F,yfinance
2021-11-23T00:00:00Z,1795.5,1795.5,1783.5,1783.5,264,gold,GC=F,GC=F,yfinance
2021-11-24T00:00:00Z,1793.0,1793.0,1781.4000244140625,1784.0999755859375,188,gold,GC=F,GC=F,yfinance
2021-11-26T00:00:00Z,1791.0999755859375,1791.4000244140625,1785.300048828125,1785.300048828125,186800,gold,GC=F,GC=F,yfinance
2021-11-29T00:00:00Z,1791.699951171875,1798.9000244140625,1779.0999755859375,1782.300048828125,26926,gold,GC=F,GC=F,yfinance
2021-11-30T00:00:00Z,1783.9000244140625,1808.0999755859375,1768.699951171875,1773.5999755859375,4903,gold,GC=F,GC=F,yfinance
2021-12-01T00:00:00Z,1774.800048828125,1790.5,1772.300048828125,1781.5999755859375,1128,gold,GC=F,GC=F,yfinance
2021-12-02T00:00:00Z,1780.9000244140625,1780.9000244140625,1760.5999755859375,1760.699951171875,1557,gold,GC=F,GC=F,yfinance
2021-12-03T00:00:00Z,1767.5,1785.0999755859375,1766.5,1782.0,694,gold,GC=F,GC=F,yfinance
2021-12-06T00:00:00Z,1780.199951171875,1783.0,1777.199951171875,1777.5,381,gold,GC=F,GC=F,yfinance
2021-12-07T00:00:00Z,1779.5,1786.0999755859375,1772.300048828125,1782.5999755859375,308,gold,GC=F,GC=F,yfinance
2021-12-08T00:00:00Z,1789.9000244140625,1789.9000244140625,1779.0,1783.4000244140625,1383,gold,GC=F,GC=F,yfinance
2021-12-09T00:00:00Z,1783.5,1783.5,1771.800048828125,1774.5999755859375,455,gold,GC=F,GC=F,yfinance
2021-12-10T00:00:00Z,1773.800048828125,1785.4000244140625,1769.0999755859375,1782.9000244140625,545,gold,GC=F,GC=F,yfinance
2021-12-13T00:00:00Z,1784.4000244140625,1787.0999755859375,1783.800048828125,1786.300048828125,206,gold,GC=F,GC=F,yfinance
2021-12-14T00:00:00Z,1787.0,1787.0,1769.0,1770.4000244140625,322,gold,GC=F,GC=F,yfinance
2021-12-15T00:00:00Z,1767.4000244140625,1778.699951171875,1753.9000244140625,1762.5999755859375,283,gold,GC=F,GC=F,yfinance
2021-12-16T00:00:00Z,1781.0,1798.0999755859375,1781.0,1796.5999755859375,21,gold,GC=F,GC=F,yfinance
2021-12-17T00:00:00Z,1804.0,1812.9000244140625,1803.800048828125,1803.800048828125,654,gold,GC=F,GC=F,yfinance
2021-12-20T00:00:00Z,1796.800048828125,1799.800048828125,1792.0,1793.699951171875,226,gold,GC=F,GC=F,yfinance
2021-12-21T00:00:00Z,1791.4000244140625,1796.5,1787.9000244140625,1787.9000244140625,575,gold,GC=F,GC=F,yfinance
2021-12-22T00:00:00Z,1786.0,1805.199951171875,1785.5,1801.5999755859375,567,gold,GC=F,GC=F,yfinance
2021-12-23T00:00:00Z,1806.0,1811.199951171875,1800.800048828125,1811.199951171875,193,gold,GC=F,GC=F,yfinance
2021-12-27T00:00:00Z,1810.0,1812.0999755859375,1807.0,1808.0999755859375,150,gold,GC=F,GC=F,yfinance
2021-12-28T00:00:00Z,1812.0,1818.0,1805.5,1810.199951171875,146,gold,GC=F,GC=F,yfinance
2021-12-29T00:00:00Z,1803.199951171875,1805.0999755859375,1791.4000244140625,1805.0999755859375,623,gold,GC=F,GC=F,yfinance
2021-12-30T00:00:00Z,1801.699951171875,1816.0,1796.0,1812.699951171875,306,gold,GC=F,GC=F,yfinance
2021-12-31T00:00:00Z,1825.0999755859375,1827.800048828125,1821.4000244140625,1827.5,80,gold,GC=F,GC=F,yfinance
2022-01-03T00:00:00Z,1830.0999755859375,1830.0999755859375,1798.800048828125,1799.4000244140625,116,gold,GC=F,GC=F,yfinance
2022-01-04T00:00:00Z,1800.5,1815.300048828125,1800.0,1814.0,38,gold,GC=F,GC=F,yfinance
2022-01-05T00:00:00Z,1813.0999755859375,1824.5999755859375,1813.0999755859375,1824.5999755859375,8,gold,GC=F,GC=F,yfinance
2022-01-06T00:00:00Z,1787.0999755859375,1791.300048828125,1787.0999755859375,1788.699951171875,30,gold,GC=F,GC=F,yfinance
2022-01-07T00:00:00Z,1791.800048828125,1797.0,1784.4000244140625,1797.0,17,gold,GC=F,GC=F,yfinance
2022-01-10T00:00:00Z,1794.9000244140625,1798.699951171875,1790.4000244140625,1798.4000244140625,534,gold,GC=F,GC=F,yfinance
2022-01-11T00:00:00Z,1803.9000244140625,1822.5,1803.0,1818.5999755859375,743,gold,GC=F,GC=F,yfinance
2022-01-12T00:00:00Z,1819.0,1827.199951171875,1816.9000244140625,1827.199951171875,1547,gold,GC=F,GC=F,yfinance
2022-01-13T00:00:00Z,1819.800048828125,1823.0,1815.4000244140625,1821.199951171875,40,gold,GC=F,GC=F,yfinance
2022-01-14T00:00:00Z,1821.5,1822.0,1816.5,1816.5,816,gold,GC=F,GC=F,yfinance
2022-01-18T00:00:00Z,1816.800048828125,1820.0999755859375,1812.300048828125,1812.300048828125,900,gold,GC=F,GC=F,yfinance
2022-01-19T00:00:00Z,1817.4000244140625,1843.0999755859375,1817.4000244140625,1843.0999755859375,4,gold,GC=F,GC=F,yfinance
2022-01-20T00:00:00Z,1840.5999755859375,1843.0,1838.199951171875,1842.5,20,gold,GC=F,GC=F,yfinance
2022-01-21T00:00:00Z,1838.0,1842.4000244140625,1828.9000244140625,1831.800048828125,19,gold,GC=F,GC=F,yfinance
2022-01-24T00:00:00Z,1837.9000244140625,1842.0999755859375,1837.9000244140625,1841.699951171875,8,gold,GC=F,GC=F,yfinance
2022-01-25T00:00:00Z,1843.0,1852.699951171875,1842.0,1852.699951171875,11,gold,GC=F,GC=F,yfinance
2022-01-26T00:00:00Z,1829.9000244140625,1829.9000244140625,1829.9000244140625,1829.9000244140625,55,gold,GC=F,GC=F,yfinance
2022-01-27T00:00:00Z,1793.300048828125,1793.300048828125,1793.300048828125,1793.300048828125,196036,gold,GC=F,GC=F,yfinance
2022-01-28T00:00:00Z,1797.5,1798.4000244140625,1778.800048828125,1784.9000244140625,28521,gold,GC=F,GC=F,yfinance
2022-01-31T00:00:00Z,1788.5,1798.5,1785.0999755859375,1795.0,1735,gold,GC=F,GC=F,yfinance
2022-02-01T00:00:00Z,1797.199951171875,1806.0999755859375,1797.0999755859375,1800.300048828125,223,gold,GC=F,GC=F,yfinance
2022-02-02T00:00:00Z,1797.800048828125,1810.0999755859375,1795.0999755859375,1809.199951171875,1690,gold,GC=F,GC=F,yfinance
2022-02-03T00:00:00Z,1805.800048828125,1808.0999755859375,1787.9000244140625,1803.0,466,gold,GC=F,GC=F,yfinance
2022-02-04T00:00:00Z,1806.0,1813.699951171875,1792.5,1806.5999755859375,571,gold,GC=F,GC=F,yfinance
2022-02-07T00:00:00Z,1812.199951171875,1821.300048828125,1809.0999755859375,1820.5999755859375,601,gold,GC=F,GC=F,yfinance
2022-02-08T00:00:00Z,1818.9000244140625,1827.5999755859375,1815.0,1826.5999755859375,108,gold,GC=F,GC=F,yfinance
2022-02-09T00:00:00Z,1825.4000244140625,1835.199951171875,1825.300048828125,1835.199951171875,683,gold,GC=F,GC=F,yfinance
2022-02-10T00:00:00Z,1833.300048828125,1842.0999755859375,1820.800048828125,1836.199951171875,365,gold,GC=F,GC=F,yfinance
2022-02-11T00:00:00Z,1822.0,1864.800048828125,1822.0,1840.800048828125,181,gold,GC=F,GC=F,yfinance
2022-02-14T00:00:00Z,1861.800048828125,1870.5999755859375,1854.5999755859375,1868.0,79,gold,GC=F,GC=F,yfinance
2022-02-15T00:00:00Z,1872.5999755859375,1879.699951171875,1847.4000244140625,1854.800048828125,86,gold,GC=F,GC=F,yfinance
2022-02-16T00:00:00Z,1858.699951171875,1870.199951171875,1856.300048828125,1870.199951171875,34,gold,GC=F,GC=F,yfinance
2022-02-17T00:00:00Z,1876.300048828125,1900.699951171875,1876.199951171875,1900.699951171875,393,gold,GC=F,GC=F,yfinance
2022-02-18T00:00:00Z,1899.4000244140625,1899.4000244140625,1890.699951171875,1898.5999755859375,51,gold,GC=F,GC=F,yfinance
2022-02-22T00:00:00Z,1908.0999755859375,1912.0,1890.800048828125,1906.0999755859375,173,gold,GC=F,GC=F,yfinance
2022-02-23T00:00:00Z,1896.5999755859375,1910.5999755859375,1895.699951171875,1909.199951171875,73,gold,GC=F,GC=F,yfinance
2022-02-24T00:00:00Z,1911.9000244140625,1972.5,1911.699951171875,1925.0999755859375,2706,gold,GC=F,GC=F,yfinance
2022-02-25T00:00:00Z,1906.9000244140625,1920.0,1883.5999755859375,1886.5,586,gold,GC=F,GC=F,yfinance
2022-02-28T00:00:00Z,1928.300048828125,1928.4000244140625,1894.199951171875,1899.4000244140625,390,gold,GC=F,GC=F,yfinance
2022-03-01T00:00:00Z,1908.300048828125,1942.4000244140625,1903.800048828125,1942.4000244140625,547,gold,GC=F,GC=F,yfinance
2022-03-02T00:00:00Z,1945.5999755859375,1948.199951171875,1919.800048828125,1920.9000244140625,109,gold,GC=F,GC=F,yfinance
2022-03-03T00:00:00Z,1930.5,1940.300048828125,1924.800048828125,1934.4000244140625,122,gold,GC=F,GC=F,yfinance
2022-03-04T00:00:00Z,1937.0,1970.9000244140625,1935.5999755859375,1965.0999755859375,47,gold,GC=F,GC=F,yfinance
2022-03-07T00:00:00Z,1989.0,2001.0999755859375,1963.0,1993.9000244140625,2516,gold,GC=F,GC=F,yfinance
2022-03-08T00:00:00Z,1999.4000244140625,2072.0,1998.0,2040.0999755859375,1813,gold,GC=F,GC=F,yfinance
2022-03-09T00:00:00Z,2053.60009765625,2063.0,1980.800048828125,1985.9000244140625,1022,gold,GC=F,GC=F,yfinance
2022-03-10T00:00:00Z,1978.0999755859375,2010.5,1978.0999755859375,1998.0999755859375,670,gold,GC=F,GC=F,yfinance
2022-03-11T00:00:00Z,1985.0,1996.0,1959.9000244140625,1982.699951171875,865,gold,GC=F,GC=F,yfinance
2022-03-14T00:00:00Z,1976.5,1977.699951171875,1959.5999755859375,1959.5999755859375,145,gold,GC=F,GC=F,yfinance
2022-03-15T00:00:00Z,1939.800048828125,1939.9000244140625,1910.699951171875,1928.5,71,gold,GC=F,GC=F,yfinance
2022-03-16T00:00:00Z,1922.4000244140625,1922.4000244140625,1907.199951171875,1908.0,104,gold,GC=F,GC=F,yfinance
2022-03-17T00:00:00Z,1933.9000244140625,1947.199951171875,1933.9000244140625,1942.0999755859375,39,gold,GC=F,GC=F,yfinance
2022-03-18T00:00:00Z,1934.5,1939.300048828125,1928.199951171875,1928.199951171875,28,gold,GC=F,GC=F,yfinance
2022-03-21T00:00:00Z,1925.4000244140625,1928.5999755859375,1925.0,1928.5999755859375,5,gold,GC=F,GC=F,yfinance
2022-03-22T00:00:00Z,1920.699951171875,1920.699951171875,1920.699951171875,1920.699951171875,26,gold,GC=F,GC=F,yfinance
2022-03-23T00:00:00Z,1936.5999755859375,1936.5999755859375,1936.5999755859375,1936.5999755859375,204,gold,GC=F,GC=F,yfinance
2022-03-24T00:00:00Z,1963.5999755859375,1964.0,1961.5999755859375,1961.5999755859375,8,gold,GC=F,GC=F,yfinance
2022-03-25T00:00:00Z,1953.800048828125,1953.800048828125,1953.800048828125,1953.800048828125,83,gold,GC=F,GC=F,yfinance
2022-03-28T00:00:00Z,1932.5999755859375,1939.5999755859375,1932.5999755859375,1939.5999755859375,7,gold,GC=F,GC=F,yfinance
2022-03-29T00:00:00Z,1893.5,1912.0,1893.5,1912.0,128051,gold,GC=F,GC=F,yfinance
2022-03-30T00:00:00Z,1918.4000244140625,1937.0,1914.5,1933.5,17765,gold,GC=F,GC=F,yfinance
2022-03-31T00:00:00Z,1933.5,1949.9000244140625,1919.0999755859375,1949.199951171875,3617,gold,GC=F,GC=F,yfinance
2022-04-01T00:00:00Z,1935.0,1938.0,1917.0,1919.0999755859375,1016,gold,GC=F,GC=F,yfinance
2022-04-04T00:00:00Z,1921.199951171875,1936.0999755859375,1915.5999755859375,1929.199951171875,371,gold,GC=F,GC=F,yfinance
2022-04-05T00:00:00Z,1927.0999755859375,1943.5,1918.4000244140625,1922.9000244140625,412,gold,GC=F,GC=F,yfinance
2022-04-06T00:00:00Z,1916.699951171875,1931.800048828125,1916.699951171875,1918.4000244140625,138,gold,GC=F,GC=F,yfinance
2022-04-07T00:00:00Z,1919.5,1934.800048828125,1919.5,1933.800048828125,311,gold,GC=F,GC=F,yfinance
2022-04-08T00:00:00Z,1928.800048828125,1947.699951171875,1928.800048828125,1941.5999755859375,153,gold,GC=F,GC=F,yfinance
2022-04-11T00:00:00Z,1946.5999755859375,1968.4000244140625,1941.800048828125,1944.300048828125,163,gold,GC=F,GC=F,yfinance
2022-04-12T00:00:00Z,1952.5,1977.0999755859375,1950.5999755859375,1972.0999755859375,246,gold,GC=F,GC=F,yfinance
2022-04-13T00:00:00Z,1969.5,1981.0,1969.5,1981.0,204,gold,GC=F,GC=F,yfinance
2022-04-14T00:00:00Z,1977.199951171875,1978.699951171875,1963.0,1970.9000244140625,101,gold,GC=F,GC=F,yfinance
2022-04-18T00:00:00Z,1973.4000244140625,1997.0999755859375,1972.800048828125,1982.9000244140625,196,gold,GC=F,GC=F,yfinance
2022-04-19T00:00:00Z,1973.800048828125,1978.300048828125,1945.699951171875,1955.699951171875,130,gold,GC=F,GC=F,yfinance
2022-04-20T00:00:00Z,1945.5,1953.5999755859375,1945.5,1952.300048828125,621,gold,GC=F,GC=F,yfinance
2022-04-21T00:00:00Z,1942.5,1944.9000244140625,1942.5,1944.9000244140625,4,gold,GC=F,GC=F,yfinance
2022-04-22T00:00:00Z,1949.5999755859375,1950.4000244140625,1930.199951171875,1931.0,178,gold,GC=F,GC=F,yfinance
2022-04-25T00:00:00Z,1925.0,1925.0,1889.300048828125,1893.199951171875,748,gold,GC=F,GC=F,yfinance
2022-04-26T00:00:00Z,1900.5,1909.0999755859375,1894.0,1901.4000244140625,302,gold,GC=F,GC=F,yfinance
2022-04-27T00:00:00Z,1897.800048828125,1900.5999755859375,1882.199951171875,1885.9000244140625,1786,gold,GC=F,GC=F,yfinance
2022-04-28T00:00:00Z,1883.800048828125,1893.0,1872.9000244140625,1888.699951171875,513,gold,GC=F,GC=F,yfinance
2022-04-29T00:00:00Z,1902.699951171875,1918.199951171875,1902.4000244140625,1909.300048828125,132,gold,GC=F,GC=F,yfinance
2022-05-02T00:00:00Z,1896.699951171875,1896.800048828125,1853.0,1861.800048828125,385,gold,GC=F,GC=F,yfinance
2022-05-03T00:00:00Z,1868.800048828125,1868.800048828125,1868.800048828125,1868.800048828125,466,gold,GC=F,GC=F,yfinance
2022-05-04T00:00:00Z,1867.0,1867.0,1867.0,1867.0,1,gold,GC=F,GC=F,yfinance
2022-05-05T00:00:00Z,1897.0,1904.300048828125,1874.0,1874.0,80,gold,GC=F,GC=F,yfinance
2022-05-06T00:00:00Z,1874.699951171875,1890.300048828125,1871.5,1881.199951171875,214,gold,GC=F,GC=F,yfinance
2022-05-09T00:00:00Z,1866.5999755859375,1867.5,1854.0,1857.0999755859375,304,gold,GC=F,GC=F,yfinance
2022-05-10T00:00:00Z,1839.9000244140625,1839.9000244140625,1839.9000244140625,1839.9000244140625,1540,gold,GC=F,GC=F,yfinance
2022-05-11T00:00:00Z,1841.5,1852.5999755859375,1841.0,1852.5999755859375,892,gold,GC=F,GC=F,yfinance
2022-05-12T00:00:00Z,1849.800048828125,1851.9000244140625,1822.199951171875,1823.800048828125,153,gold,GC=F,GC=F,yfinance
2022-05-13T00:00:00Z,1825.0,1825.0,1807.4000244140625,1807.4000244140625,335,gold,GC=F,GC=F,yfinance
2022-05-16T00:00:00Z,1790.5,1813.5,1787.0,1813.5,34,gold,GC=F,GC=F,yfinance
2022-05-17T00:00:00Z,1824.9000244140625,1828.5999755859375,1816.699951171875,1818.199951171875,121,gold,GC=F,GC=F,yfinance
2022-05-18T00:00:00Z,1815.0,1819.699951171875,1805.0,1815.9000244140625,311,gold,GC=F,GC=F,yfinance
2022-05-19T00:00:00Z,1810.9000244140625,1841.199951171875,1810.699951171875,1841.199951171875,138,gold,GC=F,GC=F,yfinance
2022-05-20T00:00:00Z,1839.0999755859375,1841.800048828125,1836.300048828125,1841.800048828125,110,gold,GC=F,GC=F,yfinance
2022-05-23T00:00:00Z,1846.300048828125,1863.0,1845.800048828125,1847.800048828125,216,gold,GC=F,GC=F,yfinance
2022-05-24T00:00:00Z,1852.5,1867.0,1852.5,1865.0999755859375,33,gold,GC=F,GC=F,yfinance
2022-05-25T00:00:00Z,1846.199951171875,1846.199951171875,1846.199951171875,1846.199951171875,0,gold,GC=F,GC=F,yfinance
2022-05-26T00:00:00Z,1840.4000244140625,1847.4000244140625,1840.4000244140625,1847.4000244140625,123355,gold,GC=F,GC=F,yfinance
2022-05-27T00:00:00Z,1848.300048828125,1860.699951171875,1845.9000244140625,1851.300048828125,30091,gold,GC=F,GC=F,yfinance
2022-05-31T00:00:00Z,1850.300048828125,1862.0999755859375,1832.800048828125,1842.699951171875,4073,gold,GC=F,GC=F,yfinance
2022-06-01T00:00:00Z,1831.0,1847.9000244140625,1825.300048828125,1843.300048828125,1623,gold,GC=F,GC=F,yfinance
2022-06-02T00:00:00Z,1845.4000244140625,1868.699951171875,1842.0999755859375,1866.5,551,gold,GC=F,GC=F,yfinance
2022-06-03T00:00:00Z,1867.5999755859375,1871.800048828125,1845.4000244140625,1845.4000244140625,53,gold,GC=F,GC=F,yfinance
2022-06-06T00:00:00Z,1849.0,1854.0999755859375,1839.199951171875,1839.199951171875,142,gold,GC=F,GC=F,yfinance
2022-06-07T00:00:00Z,1836.9000244140625,1851.5999755859375,1835.0,1847.5,1168,gold,GC=F,GC=F,yfinance
2022-06-08T00:00:00Z,1844.800048828125,1855.0,1844.4000244140625,1851.9000244140625,218,gold,GC=F,GC=F,yfinance
2022-06-09T00:00:00Z,1846.0999755859375,1850.0999755859375,1837.9000244140625,1848.800048828125,159,gold,GC=F,GC=F,yfinance
2022-06-10T00:00:00Z,1842.699951171875,1875.5999755859375,1823.9000244140625,1871.5,1490,gold,GC=F,GC=F,yfinance
2022-06-13T00:00:00Z,1873.800048828125,1873.800048828125,1818.699951171875,1828.0,127,gold,GC=F,GC=F,yfinance
2022-06-14T00:00:00Z,1825.0,1825.5,1805.300048828125,1809.5,536,gold,GC=F,GC=F,yfinance
